prime_award_unique_key,prime_award_fain,prime_award_amount,prime_award_disaster_emergency_fund_codes,prime_award_outlayed_amount_funded_by_COVID-19_supplementals,prime_award_obligated_amount_funded_by_COVID-19_supplementals,prime_award_base_action_date,prime_award_base_action_date_fiscal_year,prime_award_latest_action_date,prime_award_latest_action_date_fiscal_year,prime_award_period_of_performance_start_date,prime_award_period_of_performance_current_end_date,prime_award_awarding_agency_code,prime_award_awarding_agency_name,prime_award_awarding_sub_agency_code,prime_award_awarding_sub_agency_name,prime_award_awarding_office_code,prime_award_awarding_office_name,prime_award_funding_agency_code,prime_award_funding_agency_name,prime_award_funding_sub_agency_code,prime_award_funding_sub_agency_name,prime_award_funding_office_code,prime_award_funding_office_name,prime_award_treasury_accounts_funding_this_award,prime_award_federal_accounts_funding_this_award,prime_award_object_classes_funding_this_award,prime_award_program_activities_funding_this_award,prime_awardee_duns,prime_awardee_uei,prime_awardee_name,prime_awardee_dba_name,prime_awardee_parent_duns,prime_awardee_parent_uei,prime_awardee_parent_name,prime_awardee_country_code,prime_awardee_country_name,prime_awardee_address_line_1,prime_awardee_city_name,prime_awardee_county_name,prime_awardee_state_code,prime_awardee_state_name,prime_awardee_zip_code,prime_awardee_congressional_district,prime_awardee_foreign_postal_code,prime_awardee_business_types,prime_award_primary_place_of_performance_scope,prime_award_primary_place_of_performance_city_name,prime_award_primary_place_of_performance_state_code,prime_award_primary_place_of_performance_state_name,prime_award_primary_place_of_performance_address_zip_code,prime_award_primary_place_of_performance_congressional_district,prime_award_primary_place_of_performance_country_code,prime_award_primary_place_of_performance_country_name,prime_award_description,prime_award_cfda_numbers_and_titles,subaward_type,subaward_fsrs_report_id,subaward_fsrs_report_year,subaward_fsrs_report_month,subaward_number,subaward_amount,subaward_action_date,subaward_action_date_fiscal_year,subawardee_duns,subawardee_name,subawardee_dba_name,subawardee_parent_duns,subawardee_parent_name,subawardee_country_code,subawardee_country_name,subawardee_address_line_1,subawardee_city_name,subawardee_state_code,subawardee_state_name,subawardee_zip_code,subawardee_congressional_district,subawardee_foreign_postal_code,subawardee_business_types,subaward_primary_place_of_performance_address_line_1,subaward_primary_place_of_performance_city_name,subaward_primary_place_of_performance_state_code,subaward_primary_place_of_performance_state_name,subaward_primary_place_of_performance_address_zip_code,subaward_primary_place_of_performance_congressional_district,subaward_primary_place_of_performance_country_code,subaward_primary_place_of_performance_country_name,subaward_description,subawardee_highly_compensated_officer_1_name,subawardee_highly_compensated_officer_1_amount,subawardee_highly_compensated_officer_2_name,subawardee_highly_compensated_officer_2_amount,subawardee_highly_compensated_officer_3_name,subawardee_highly_compensated_officer_3_amount,subawardee_highly_compensated_officer_4_name,subawardee_highly_compensated_officer_4_amount,subawardee_highly_compensated_officer_5_name,subawardee_highly_compensated_officer_5_amount,usaspending_permalink,subaward_fsrs_report_last_modified_date
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000191867,1161284.00,2021-08-25,2021,100032127,"MANSFIELD, TOWN OF",MANSFIELD SCHOOL DISTRICT,099419954,"MANSFIELD, TOWN OF",USA,UNITED STATES,2 PARK ROW,MANSFIELD,MA,Massachusetts,020482433,04,,"U.S. Local Government,Municipality",,MANSFIELD,MA,Massachusetts,020482033,04,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,021484906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,9cc675434556775c4fe3211b8c9cd76b,2021,10,FS425U2125VC6000194999,234924.00,2021-09-21,2021,075354092,BLACKSTONE VALLEY VOCATIONAL REGIONAL SCHOOL DISTRICT,,,,USA,UNITED STATES,65 PLEASANT ST,UPTON,MA,Massachusetts,015681431,02,,"U.S. Local Government,School District,Educational Institution,State Controlled Institution of Higher Learning",,UPTON,MA,Massachusetts,015681431,02,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-29 09:12:19+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000191961,170766.00,2021-08-23,2021,055203108,"ROWE, TOWN OF",,055203108,"ROWE, TOWN OF",USA,UNITED STATES,321 ZOAR RD,ROWE,MA,Massachusetts,013679744,01,,"U.S. Local Government,Municipality",,ROWE,MA,Massachusetts,013679728,01,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,021484906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,9cc675434556775c4fe3211b8c9cd76b,2021,10,FS425U2125VC0000683905,2136609.00,2021-09-20,2021,047267515,Massachusetts Virtual Academy,,,,USA,UNITED STATES,278 Main St Ste 205,Greenfield,MA,Massachusetts,013013230,02,,,,GREENFIELD,MA,Massachusetts,013013230,02,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-29 09:12:19+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,021484906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,03bc9037d636d1d79a1f5f7c8db0f719,2021,8,FS425U2125VC6000195001,1972683.00,2021-07-27,2021,111427266,BRIDGEWATER-RAYNHAM REG SD,,111427266,BRIDGEWATER-RAYNHAM REG SD,USA,UNITED STATES,166 MOUNT PROSPECT ST,BRIDGEWATER,MA,Massachusetts,023241352,09,,"U.S. Local Government,School District",,BRIDGEWATER,MA,Massachusetts,023241352,09,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-09-30 11:49:18+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000191737,519629.00,2021-08-13,2021,126291426,Town Of Brookfield,Brookfield Fire Dept,126291426,,USA,UNITED STATES,4 Central St,Brookfield,MA,Massachusetts,015061612,01,,,,BROOKFIELD,MA,Massachusetts,015060334,02,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000192120,3368158.00,2021-08-05,2021,076576826,"NEWTON, CITY OF",,076576826,"NEWTON, CITY OF",USA,UNITED STATES,1000 COMMONWEALTH AVE NEWTON CTR,NEWTON,MA,Massachusetts,02459,04,,"U.S. Local Government,Municipality,Planning Commission",,Newton,MA,Massachusetts,024591400,04,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,021484906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,9cc675434556775c4fe3211b8c9cd76b,2021,10,FS425U2125VC6000191823,221701.00,2021-09-10,2021,956825038,"HATFIELD, TOWN OF",HATFIELD FIRE DEPARTMENT,066974478,,USA,UNITED STATES,59 MAIN ST,HATFIELD,MA,Massachusetts,010389702,02,,"U.S. Local Government,Municipality",,HATFIELD,MA,Massachusetts,010389702,02,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-29 09:12:19+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000195044,1863316.00,2021-08-20,2021,051400067,PENTUCKET REGIONAL SCHOOL DISTRICT,,051400067,PENTUCKET REGIONAL SCHOOL DISTRICT,USA,UNITED STATES,22 MAIN ST,WEST NEWBURY,MA,Massachusetts,019851829,06,,"U.S. Local Government,School District",,WEST NEWBURY,MA,Massachusetts,019851829,06,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,021484906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,9cc675434556775c4fe3211b8c9cd76b,2021,10,FS425U2125VC6000195020,226681.00,2021-09-10,2021,051577419,Hawlemont Regional School District,HAWLEMONT REGIONAL SCHOOL,963495671,HAWLEMONT REGIONAL SCHOOL DISTRICT,USA,UNITED STATES,10 School St,Charlemont,MA,Massachusetts,013399776,01,,,,SHELBURNE FALLS,MA,Massachusetts,013709416,01,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-29 09:12:19+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,021484906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,9cc675434556775c4fe3211b8c9cd76b,2021,10,FS425U2125VC6000181845,3295006.00,2021-09-20,2021,939862801,ATLANTIS CHARTER SCHOOL,,939862801,ATLANTIS CHARTER SCHOOL,USA,UNITED STATES,37 PARK STREET,FALL RIVER,MA,Massachusetts,027211712,09,,"Non-Profit Organization,Foundation",,FALL RIVER,MA,Massachusetts,027211712,09,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-29 09:12:19+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,021484906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,9cc675434556775c4fe3211b8c9cd76b,2021,10,FS425U2125VC6000191864,428254.00,2021-09-14,2021,603948266,"LYNNFIELD, TOWN OF (INC)",LYNNFIELD FIRE DEPARTMENT,079508297,,USA,UNITED STATES,59 SUMMER ST,LYNNFIELD,MA,Massachusetts,019401823,06,,"U.S. Local Government,Township",,LYNNFIELD,MA,Massachusetts,012672003,01,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-29 09:12:19+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000191901,650853.00,2021-08-05,2021,076618867,"NEEDHAM, TOWN OF",,076618867,"NEEDHAM, TOWN OF",USA,UNITED STATES,1471 HIGHLAND AVE,NEEDHAM,MA,Massachusetts,024922605,04,,"U.S. Local Government,Municipality",,NEEDHAM,MA,Massachusetts,024922605,04,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,021484906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,03bc9037d636d1d79a1f5f7c8db0f719,2021,8,FS425U2125VC6000191717,973559.00,2021-07-27,2021,073820680,"BELMONT, TOWN OF (INC)",,073820680,"BELMONT, TOWN OF (INC)",USA,UNITED STATES,460 CONCORD AVE,BELMONT,MA,Massachusetts,024782515,05,,"U.S. Local Government,Municipality",,BELMONT,MA,Massachusetts,024780900,07,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-09-30 11:49:18+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000191998,254990.00,2021-08-23,2021,079507406,"SUTTON, TOWN OF",Board Of Selectmen,079507406,"SUTTON, TOWN OF",USA,UNITED STATES,4 UXBRIDGE RD,SUTTON,MA,Massachusetts,015901702,02,,"U.S. Local Government,Municipality",,SUTTON,MA,Massachusetts,015901702,02,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000195033,1187313.00,2021-08-25,2021,100651736,NARRAGANSETT REGIONAL SCHOOL DISTRICT,,100651736,NARRAGANSETT REGIONAL SCHOOL DISTRICT,USA,UNITED STATES,462 BALDWINVILLE RD,BALDWINVILLE,MA,Massachusetts,014361328,02,,"U.S. Local Government,School District",,BALDWINVILLE,MA,Massachusetts,014361328,02,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
