,prime_award_unique_key,prime_award_fain,prime_award_amount,prime_award_disaster_emergency_fund_codes,prime_award_outlayed_amount_funded_by_COVID-19_supplementals,prime_award_obligated_amount_funded_by_COVID-19_supplementals,prime_award_base_action_date,prime_award_base_action_date_fiscal_year,prime_award_latest_action_date,prime_award_latest_action_date_fiscal_year,prime_award_period_of_performance_start_date,prime_award_period_of_performance_current_end_date,prime_award_awarding_agency_code,prime_award_awarding_agency_name,prime_award_awarding_sub_agency_code,prime_award_awarding_sub_agency_name,prime_award_awarding_office_code,prime_award_awarding_office_name,prime_award_funding_agency_code,prime_award_funding_agency_name,prime_award_funding_sub_agency_code,prime_award_funding_sub_agency_name,prime_award_funding_office_code,prime_award_funding_office_name,prime_award_treasury_accounts_funding_this_award,prime_award_federal_accounts_funding_this_award,prime_award_object_classes_funding_this_award,prime_award_program_activities_funding_this_award,prime_awardee_duns,prime_awardee_uei,prime_awardee_name,prime_awardee_dba_name,prime_awardee_parent_duns,prime_awardee_parent_uei,prime_awardee_parent_name,prime_awardee_country_code,prime_awardee_country_name,prime_awardee_address_line_1,prime_awardee_city_name,prime_awardee_county_name,prime_awardee_state_code,prime_awardee_state_name,prime_awardee_zip_code,prime_awardee_congressional_district,prime_awardee_foreign_postal_code,prime_awardee_business_types,prime_award_primary_place_of_performance_scope,prime_award_primary_place_of_performance_city_name,prime_award_primary_place_of_performance_state_code,prime_award_primary_place_of_performance_state_name,prime_award_primary_place_of_performance_address_zip_code,prime_award_primary_place_of_performance_congressional_district,prime_award_primary_place_of_performance_country_code,prime_award_primary_place_of_performance_country_name,prime_award_description,prime_award_cfda_numbers_and_titles,subaward_type,subaward_fsrs_report_id,subaward_fsrs_report_year,subaward_fsrs_report_month,subaward_number,subaward_amount,subaward_action_date,subaward_action_date_fiscal_year,subawardee_duns,subawardee_name,subawardee_dba_name,subawardee_parent_duns,subawardee_parent_name,subawardee_country_code,subawardee_country_name,subawardee_address_line_1,subawardee_city_name,subawardee_state_code,subawardee_state_name,subawardee_zip_code,subawardee_congressional_district,subawardee_foreign_postal_code,subawardee_business_types,subaward_primary_place_of_performance_address_line_1,subaward_primary_place_of_performance_city_name,subaward_primary_place_of_performance_state_code,subaward_primary_place_of_performance_state_name,subaward_primary_place_of_performance_address_zip_code,subaward_primary_place_of_performance_congressional_district,subaward_primary_place_of_performance_country_code,subaward_primary_place_of_performance_country_name,subaward_description,subawardee_highly_compensated_officer_1_name,subawardee_highly_compensated_officer_1_amount,subawardee_highly_compensated_officer_2_name,subawardee_highly_compensated_officer_2_amount,subawardee_highly_compensated_officer_3_name,subawardee_highly_compensated_officer_3_amount,subawardee_highly_compensated_officer_4_name,subawardee_highly_compensated_officer_4_amount,subawardee_highly_compensated_officer_5_name,subawardee_highly_compensated_officer_5_amount,usaspending_permalink,subaward_fsrs_report_last_modified_date
11,ASST_NON_S425U210025_9100,S425U210025,1831416990.0,V: Non-emergency P.L. 117-2,4973797.0,1831416990.0,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,5,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000191753,176118.0,2021-08-23,2021,99686438,"CLARKSBURG, TOWN OF",,99686438.0,"CLARKSBURG, TOWN OF",USA,UNITED STATES,111 RIVER RD,NORTH ADAMS,MA,Massachusetts,12472147,1,,"U.S. Local Government,Municipality",,CLARKSBURG,MA,Massachusetts,12472147,1,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
12,ASST_NON_S425U210025_9100,S425U210025,1831416990.0,V: Non-emergency P.L. 117-2,4973797.0,1831416990.0,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,5,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000195051,680656.0,2021-08-17,2021,60104353,SHAWSHEEN VLY REG VOC TECH SD,,60104353.0,SHAWSHEEN VLY REG VOC TECH SD,USA,UNITED STATES,100 COOK ST,BILLERICA,MA,Massachusetts,18215421,5,,"U.S. Local Government,School District,Educational Institution",,BURLINGTON,MA,Massachusetts,18033038,6,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
13,ASST_NON_S425U210025_9100,S425U210025,1831416990.0,V: Non-emergency P.L. 117-2,4973797.0,1831416990.0,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,021484906,5,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,03bc9037d636d1d79a1f5f7c8db0f719,2021,8,FS425U2125VC6000191816,170448.0,2021-07-26,2021,51362457,"HANCOCK, TOWN OF",,51362457.0,"HANCOCK, TOWN OF",USA,UNITED STATES,3650 HANCOCK RD,HANCOCK,MA,Massachusetts,1237,19,,"U.S. Local Government,Township",,HANCOCK,MA,Massachusetts,12371097,1,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-09-30 11:49:18+00
14,ASST_NON_S425U210025_9100,S425U210025,1831416990.0,V: Non-emergency P.L. 117-2,4973797.0,1831416990.0,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,5,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000191970,175218.0,2021-08-10,2021,26093240,SAVOY TOWN HALL,,,,USA,UNITED STATES,720 MAIN RD,SAVOY,MA,Massachusetts,12569387,1,,"U.S. Local Government,Township",,SAVOY,MA,Massachusetts,12569387,1,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
15,ASST_NON_S425U210025_9100,S425U210025,1831416990.0,V: Non-emergency P.L. 117-2,4973797.0,1831416990.0,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,5,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000191791,176117.0,2021-08-23,2021,830714593,"FLORIDA, TOWN OF",,830714593.0,"FLORIDA, TOWN OF",USA,UNITED STATES,379 MOHAWK TRL,DRURY,MA,Massachusetts,13439606,1,,"U.S. Local Government,Municipality",,FLORIDA,MA,Massachusetts,12470061,1,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
16,ASST_NON_S425U210025_9100,S425U210025,1831416990.0,V: Non-emergency P.L. 117-2,4973797.0,1831416990.0,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,5,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000191703,702693.0,2021-08-27,2021,88981535,"ASHLAND, TOWN OF (INC)",,88981535.0,"ASHLAND, TOWN OF (INC)",USA,UNITED STATES,101 MAIN STREET,ASHLAND,MA,Massachusetts,17211193,3,,"U.S. Local Government,Municipality",,ASHLAND,MA,Massachusetts,17211193,3,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
17,ASST_NON_S425U210025_9100,S425U210025,1831416990.0,V: Non-emergency P.L. 117-2,4973797.0,1831416990.0,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,5,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000191909,159189.0,2021-08-30,2021,8908035,"NORFOLK, TOWN OF",Conservation Commission,87132973.0,,USA,UNITED STATES,1 LIBERTY LN,NORFOLK,MA,Massachusetts,20561499,4,,"U.S. Local Government,Municipality",,NORFOLK,MA,Massachusetts,20561499,4,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
18,ASST_NON_S425U210025_9100,S425U210025,1831416990.0,V: Non-emergency P.L. 117-2,4973797.0,1831416990.0,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,5,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000195029,1457271.0,2021-08-02,2021,192169829,MOHAWK TRAIL REGIONAL SCHOOL DISTRICT,,192169829.0,MOHAWK TRAIL REGIONAL SCHOOL DISTRICT,USA,UNITED STATES,24 ASHFIELD RD,SHELBURNE FALLS,MA,Massachusetts,13709416,1,,"U.S. Local Government,School District",,SHELBURNE FALLS,MA,Massachusetts,13709416,1,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
19,ASST_NON_S425U210025_9100,S425U210025,1831416990.0,V: Non-emergency P.L. 117-2,4973797.0,1831416990.0,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,5,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000192017,248839.0,2021-08-23,2021,11576048,Town Of Wales,,11576048.0,,USA,UNITED STATES,3 Hollow Rd,Wales,MA,Massachusetts,10819713,1,,,,WALES,MA,Massachusetts,10810834,2,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
20,ASST_NON_S425U210025_9100,S425U210025,1831416990.0,V: Non-emergency P.L. 117-2,4973797.0,1831416990.0,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,021484906,5,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,03bc9037d636d1d79a1f5f7c8db0f719,2021,8,FS425U2125VC6000191953,788606.0,2021-07-27,2021,30814784,"READING, TOWN OF",Reading Town Hall,30814784.0,"READING, TOWN OF",USA,UNITED STATES,16 LOWELL ST,READING,MA,Massachusetts,18672674,6,,"U.S. Local Government,Municipality,School District",,READING,MA,Massachusetts,18672601,6,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-09-30 11:49:18+00
21,ASST_NON_S425U210025_9100,S425U210025,1831416990.0,V: Non-emergency P.L. 117-2,4973797.0,1831416990.0,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,021484906,5,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,03bc9037d636d1d79a1f5f7c8db0f719,2021,8,FS425U2125VC6000181836,764558.0,2021-07-27,2021,808169960,South Shore Charter Public School,,,,USA,UNITED STATES,100 Longwater Cir,Norwell,MA,Massachusetts,20611650,10,,,,NORWELL,MA,Massachusetts,20611616,10,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-09-30 11:49:18+00
22,ASST_NON_S425U210025_9100,S425U210025,1831416990.0,V: Non-emergency P.L. 117-2,4973797.0,1831416990.0,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,5,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000191995,547075.0,2021-08-25,2021,69916013,"STURBRIDGE, TOWN OF",,69916013.0,"STURBRIDGE, TOWN OF",USA,UNITED STATES,308 MAIN ST,STURBRIDGE,MA,Massachusetts,15662300,1,,"U.S. Local Government,Municipality",,STURBRIDGE,MA,Massachusetts,15662300,1,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
23,ASST_NON_S425U210025_9100,S425U210025,1831416990.0,V: Non-emergency P.L. 117-2,4973797.0,1831416990.0,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,5,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000191863,1281998.0,2021-08-25,2021,49764301,Town Of Lunenburg,Town Hall,49764301.0,,USA,UNITED STATES,960 Massachusetts Ave,Lunenburg,MA,Massachusetts,14621300,1,,,,LUNENBURG,MA,Massachusetts,14621300,1,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
24,ASST_NON_S425U210025_9100,S425U210025,1831416990.0,V: Non-emergency P.L. 117-2,4973797.0,1831416990.0,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,5,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000195058,926593.0,2021-08-27,2021,829566269,TANTASQUA REGIONAL SCHOOL DISTRICT,Special Education Union Six,100034172.0,,USA,UNITED STATES,320A BROOKFIELD RD,FISKDALE,MA,Massachusetts,15181017,1,,"U.S. Local Government,School District,Educational Institution,State Controlled Institution of Higher Learning",,STURBRIDGE,MA,Massachusetts,15661052,2,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
