,prime_award_unique_key,prime_award_fain,prime_award_amount,prime_award_disaster_emergency_fund_codes,prime_award_outlayed_amount_funded_by_COVID-19_supplementals,prime_award_obligated_amount_funded_by_COVID-19_supplementals,prime_award_base_action_date,prime_award_base_action_date_fiscal_year,prime_award_latest_action_date,prime_award_latest_action_date_fiscal_year,prime_award_period_of_performance_start_date,prime_award_period_of_performance_current_end_date,prime_award_awarding_agency_code,prime_award_awarding_agency_name,prime_award_awarding_sub_agency_code,prime_award_awarding_sub_agency_name,prime_award_awarding_office_code,prime_award_awarding_office_name,prime_award_funding_agency_code,prime_award_funding_agency_name,prime_award_funding_sub_agency_code,prime_award_funding_sub_agency_name,prime_award_funding_office_code,prime_award_funding_office_name,prime_award_treasury_accounts_funding_this_award,prime_award_federal_accounts_funding_this_award,prime_award_object_classes_funding_this_award,prime_award_program_activities_funding_this_award,prime_awardee_duns,prime_awardee_uei,prime_awardee_name,prime_awardee_dba_name,prime_awardee_parent_duns,prime_awardee_parent_uei,prime_awardee_parent_name,prime_awardee_country_code,prime_awardee_country_name,prime_awardee_address_line_1,prime_awardee_city_name,prime_awardee_county_name,prime_awardee_state_code,prime_awardee_state_name,prime_awardee_zip_code,prime_awardee_congressional_district,prime_awardee_foreign_postal_code,prime_awardee_business_types,prime_award_primary_place_of_performance_scope,prime_award_primary_place_of_performance_city_name,prime_award_primary_place_of_performance_state_code,prime_award_primary_place_of_performance_state_name,prime_award_primary_place_of_performance_address_zip_code,prime_award_primary_place_of_performance_congressional_district,prime_award_primary_place_of_performance_country_code,prime_award_primary_place_of_performance_country_name,prime_award_description,prime_award_cfda_numbers_and_titles,subaward_type,subaward_fsrs_report_id,subaward_fsrs_report_year,subaward_fsrs_report_month,subaward_number,subaward_amount,subaward_action_date,subaward_action_date_fiscal_year,subawardee_duns,subawardee_name,subawardee_dba_name,subawardee_parent_duns,subawardee_parent_name,subawardee_country_code,subawardee_country_name,subawardee_address_line_1,subawardee_city_name,subawardee_state_code,subawardee_state_name,subawardee_zip_code,subawardee_congressional_district,subawardee_foreign_postal_code,subawardee_business_types,subaward_primary_place_of_performance_address_line_1,subaward_primary_place_of_performance_city_name,subaward_primary_place_of_performance_state_code,subaward_primary_place_of_performance_state_name,subaward_primary_place_of_performance_address_zip_code,subaward_primary_place_of_performance_congressional_district,subaward_primary_place_of_performance_country_code,subaward_primary_place_of_performance_country_name,subaward_description,subawardee_highly_compensated_officer_1_name,subawardee_highly_compensated_officer_1_amount,subawardee_highly_compensated_officer_2_name,subawardee_highly_compensated_officer_2_amount,subawardee_highly_compensated_officer_3_name,subawardee_highly_compensated_officer_3_amount,subawardee_highly_compensated_officer_4_name,subawardee_highly_compensated_officer_4_amount,subawardee_highly_compensated_officer_5_name,subawardee_highly_compensated_officer_5_amount,usaspending_permalink,subaward_fsrs_report_last_modified_date
39,ASST_NON_S425U210025_9100,S425U210025,1831416990.0,V: Non-emergency P.L. 117-2,4973797.0,1831416990.0,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,021484906,5,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,9cc675434556775c4fe3211b8c9cd76b,2021,10,FS425U2125VC6000191864,428254.0,2021-09-14,2021,603948266,"LYNNFIELD, TOWN OF (INC)",LYNNFIELD FIRE DEPARTMENT,79508297.0,,USA,UNITED STATES,59 SUMMER ST,LYNNFIELD,MA,Massachusetts,19401823,6,,"U.S. Local Government,Township",,LYNNFIELD,MA,Massachusetts,12672003,1,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-29 09:12:19+00
40,ASST_NON_S425U210025_9100,S425U210025,1831416990.0,V: Non-emergency P.L. 117-2,4973797.0,1831416990.0,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,5,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000191901,650853.0,2021-08-05,2021,76618867,"NEEDHAM, TOWN OF",,76618867.0,"NEEDHAM, TOWN OF",USA,UNITED STATES,1471 HIGHLAND AVE,NEEDHAM,MA,Massachusetts,24922605,4,,"U.S. Local Government,Municipality",,NEEDHAM,MA,Massachusetts,24922605,4,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
41,ASST_NON_S425U210025_9100,S425U210025,1831416990.0,V: Non-emergency P.L. 117-2,4973797.0,1831416990.0,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,021484906,5,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,03bc9037d636d1d79a1f5f7c8db0f719,2021,8,FS425U2125VC6000191717,973559.0,2021-07-27,2021,73820680,"BELMONT, TOWN OF (INC)",,73820680.0,"BELMONT, TOWN OF (INC)",USA,UNITED STATES,460 CONCORD AVE,BELMONT,MA,Massachusetts,24782515,5,,"U.S. Local Government,Municipality",,BELMONT,MA,Massachusetts,24780900,7,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-09-30 11:49:18+00
42,ASST_NON_S425U210025_9100,S425U210025,1831416990.0,V: Non-emergency P.L. 117-2,4973797.0,1831416990.0,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,5,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000191998,254990.0,2021-08-23,2021,79507406,"SUTTON, TOWN OF",Board Of Selectmen,79507406.0,"SUTTON, TOWN OF",USA,UNITED STATES,4 UXBRIDGE RD,SUTTON,MA,Massachusetts,15901702,2,,"U.S. Local Government,Municipality",,SUTTON,MA,Massachusetts,15901702,2,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
43,ASST_NON_S425U210025_9100,S425U210025,1831416990.0,V: Non-emergency P.L. 117-2,4973797.0,1831416990.0,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,5,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000195033,1187313.0,2021-08-25,2021,100651736,NARRAGANSETT REGIONAL SCHOOL DISTRICT,,100651736.0,NARRAGANSETT REGIONAL SCHOOL DISTRICT,USA,UNITED STATES,462 BALDWINVILLE RD,BALDWINVILLE,MA,Massachusetts,14361328,2,,"U.S. Local Government,School District",,BALDWINVILLE,MA,Massachusetts,14361328,2,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
44,ASST_NON_S425W210022_9100,S425W210022,11994087.0,V: Non-emergency P.L. 117-2,197412.0,11994087.0,2021-04-26,2021,2021-07-27,2021,2021-04-23,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,FXV5JB3EPZ99,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,21484906,5,USA,UNITED STATES,American Rescue Plan Elementary and Secondary Schools Emergency Relief Fund    Homeless Children and Youth (ARP-HCY),84.425: EDUCATION STABILIZATION FUND,sub-grant,bb5d019d365a806f935b6c503eefd040,2021,8,FS425W2122VC6000192104,63646.0,2021-07-20,2021,141414834,"LAWRENCE, CITY OF",DEPARTMENT OF TRAINING & DEVELOPMENT,79523171.0,"LAWRENCE, CITY OF",USA,UNITED STATES,439 S UNION ST BLDG 2 RM 106,LAWRENCE,MA,Massachusetts,18432800,5,,"U.S. Local Government,City",,LAWRENCE,MA,Massachusetts,18401517,3,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425W210022_9100/,2021-09-30 11:49:20+00
45,ASST_NON_S425W210022_9100,S425W210022,11994087.0,V: Non-emergency P.L. 117-2,197412.0,11994087.0,2021-04-26,2021,2021-07-27,2021,2021-04-23,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,FXV5JB3EPZ99,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,21484906,5,USA,UNITED STATES,American Rescue Plan Elementary and Secondary Schools Emergency Relief Fund    Homeless Children and Youth (ARP-HCY),84.425: EDUCATION STABILIZATION FUND,sub-grant,bb5d019d365a806f935b6c503eefd040,2021,8,FS425W2122VC6000192122,8833.0,2021-07-29,2021,829717839,"NORTH ADAMS, CITY OF",,96935812.0,,USA,UNITED STATES,40 AMERICAN LEGION DR,NORTH ADAMS,MA,Massachusetts,12473913,1,,"U.S. Local Government,Municipality,City",,NORTH ADAMS,MA,Massachusetts,12470566,1,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425W210022_9100/,2021-09-30 11:49:20+00
46,ASST_NON_S425W210022_9100,S425W210022,11994087.0,V: Non-emergency P.L. 117-2,197412.0,11994087.0,2021-04-26,2021,2021-07-27,2021,2021-04-23,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,FXV5JB3EPZ99,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,21484906,5,USA,UNITED STATES,American Rescue Plan Elementary and Secondary Schools Emergency Relief Fund    Homeless Children and Youth (ARP-HCY),84.425: EDUCATION STABILIZATION FUND,sub-grant,bb5d019d365a806f935b6c503eefd040,2021,8,FS425W2122VC6000192118,163834.0,2021-07-20,2021,75719187,"NEW BEDFORD, CITY OF (INC)",,75719187.0,"NEW BEDFORD, CITY OF (INC)",USA,UNITED STATES,133 WILLIAM ST UNIT 208,NEW BEDFORD,MA,Massachusetts,27406132,9,,"U.S. Local Government,Municipality,City",,NEW BEDFORD,MA,Massachusetts,27406132,9,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425W210022_9100/,2021-09-30 11:49:20+00
47,ASST_NON_S425W210022_9100,S425W210022,11994087.0,V: Non-emergency P.L. 117-2,197412.0,11994087.0,2021-04-26,2021,2021-07-27,2021,2021-04-23,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,FXV5JB3EPZ99,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,21484906,5,USA,UNITED STATES,American Rescue Plan Elementary and Secondary Schools Emergency Relief Fund    Homeless Children and Youth (ARP-HCY),84.425: EDUCATION STABILIZATION FUND,sub-grant,bb5d019d365a806f935b6c503eefd040,2021,8,FS425W2122VC6000192053,15246.0,2021-07-20,2021,76607274,TOWN OF WEYMOUTH,TOWN HALL,76607274.0,TOWN OF WEYMOUTH,USA,UNITED STATES,75 MIDDLE ST,WEYMOUTH,MA,Massachusetts,21891359,8,,"U.S. Local Government,Municipality,City",,WEYMOUTH,MA,Massachusetts,21891359,8,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425W210022_9100/,2021-09-30 11:49:20+00
48,ASST_NON_S425W210022_9100,S425W210022,11994087.0,V: Non-emergency P.L. 117-2,197412.0,11994087.0,2021-04-26,2021,2021-07-27,2021,2021-04-23,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,FXV5JB3EPZ99,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,21484906,5,USA,UNITED STATES,American Rescue Plan Elementary and Secondary Schools Emergency Relief Fund    Homeless Children and Youth (ARP-HCY),84.425: EDUCATION STABILIZATION FUND,sub-grant,bb5d019d365a806f935b6c503eefd040,2021,8,FS425W2122VC6000192108,129107.0,2021-07-29,2021,79521928,"LOWELL, CITY OF (INC)",,79521928.0,"LOWELL, CITY OF (INC)",USA,UNITED STATES,375 MERRIMACK ST RM 27,LOWELL,MA,Massachusetts,18525939,3,,"U.S. Local Government,Municipality,City,Planning Commission,Council of Governments",,LOWELL,MA,Massachusetts,18525909,5,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425W210022_9100/,2021-09-30 11:49:20+00
49,ASST_NON_S425W210022_9100,S425W210022,11994087.0,V: Non-emergency P.L. 117-2,197412.0,11994087.0,2021-04-26,2021,2021-07-27,2021,2021-04-23,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,FXV5JB3EPZ99,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,21484906,5,USA,UNITED STATES,American Rescue Plan Elementary and Secondary Schools Emergency Relief Fund    Homeless Children and Youth (ARP-HCY),84.425: EDUCATION STABILIZATION FUND,sub-grant,bb5d019d365a806f935b6c503eefd040,2021,8,FS425W2122VC6000192141,25168.0,2021-07-27,2021,808494772,"WALTHAM, CITY OF",,76619014.0,"WALTHAM, CITY OF",USA,UNITED STATES,610 MAIN ST,WALTHAM,MA,Massachusetts,24525580,5,,"U.S. Local Government,City",,WALTHAM,MA,Massachusetts,24525580,5,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425W210022_9100/,2021-09-30 11:49:20+00
50,ASST_NON_S425W210022_9100,S425W210022,11994087.0,V: Non-emergency P.L. 117-2,197412.0,11994087.0,2021-04-26,2021,2021-07-27,2021,2021-04-23,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,FXV5JB3EPZ99,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,21484906,5,USA,UNITED STATES,American Rescue Plan Elementary and Secondary Schools Emergency Relief Fund    Homeless Children and Youth (ARP-HCY),84.425: EDUCATION STABILIZATION FUND,sub-grant,94028e241e9180109d0bb0762cf99b4d,2021,10,FS425W2122VC6000192080,26015.0,2021-09-08,2021,76584341,"CAMBRIDGE, CITY OF",,76584341.0,"CAMBRIDGE, CITY OF",USA,UNITED STATES,795 MASSACHUSETTS AVE,CAMBRIDGE,MA,Massachusetts,21393201,5,,"U.S. Local Government,City",,CAMBRIDGE,MA,Massachusetts,21393201,5,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425W210022_9100/,2021-10-29 09:12:19+00
51,ASST_NON_S425W210022_9100,S425W210022,11994087.0,V: Non-emergency P.L. 117-2,197412.0,11994087.0,2021-04-26,2021,2021-07-27,2021,2021-04-23,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,FXV5JB3EPZ99,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,21484906,5,USA,UNITED STATES,American Rescue Plan Elementary and Secondary Schools Emergency Relief Fund    Homeless Children and Youth (ARP-HCY),84.425: EDUCATION STABILIZATION FUND,sub-grant,bb5d019d365a806f935b6c503eefd040,2021,8,FS425W2122VC6000192145,393008.0,2021-07-20,2021,65782575,"WORCESTER, CITY OF",CITY COUNCIL,65782575.0,"WORCESTER, CITY OF",USA,UNITED STATES,455 MAIN ST RM 112,WORCESTER,MA,Massachusetts,16081805,2,,"U.S. Local Government,Municipality,City",,WORCESTER,MA,Massachusetts,16081821,3,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425W210022_9100/,2021-09-30 11:49:20+00
52,ASST_NON_S425W210022_9100,S425W210022,11994087.0,V: Non-emergency P.L. 117-2,197412.0,11994087.0,2021-04-26,2021,2021-07-27,2021,2021-04-23,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,FXV5JB3EPZ99,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,21484906,5,USA,UNITED STATES,American Rescue Plan Elementary and Secondary Schools Emergency Relief Fund    Homeless Children and Youth (ARP-HCY),84.425: EDUCATION STABILIZATION FUND,sub-grant,bb5d019d365a806f935b6c503eefd040,2021,8,FS425W2122VC6000192075,548009.0,2021-07-21,2021,958165953,"BOSTON, CITY OF",TREASURER'S OFFICE,73812083.0,,USA,UNITED STATES,1 CITY HALL PLAZA RM M35,BOSTON,MA,Massachusetts,22011001,8,,"U.S. Local Government,City",,BOSTON,MA,Massachusetts,21082500,9,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425W210022_9100/,2021-09-30 11:49:20+00
